round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
50,408322373.01701814,0.0012425371767604912,4266381.593623906,702173.0825551458,1.0000005702945145,404758162.8737465,ok,8532763.18724372,1.0353142093356533
51,404686021.9205097,0.0012140158132815414,4153772.9700947255,1560635.8273273392,1.0000002804461179,402092884.4881815,ok,8307545.940185584,1.0361509291971487
52,402118240.1299366,0.000838306979987117,6351169.257153973,15077600.969933929,0.21061604129923475,401449411.066655,ok,12702338.514303239,1.0377958129414049
53,401364888.4867159,0.001413679247714049,3535429.4931844804,137343.04811398656,1.000000004406163,397966802.027278,ok,7070858.9863654245,1.0352753862597233
54,397952076.68694055,0.001435924077153331,3370356.0253307214,147344.2126133372,1.000002817827483,394729056.20752364,ok,6740712.050661443,1.0396474415907129
55,394695922.21170366,0.0014374266926843043,3473388.125205438,265841.9174058261,1.000001643174196,391488371.17017215,ok,6946776.250410876,1.039061950503818
56,391411560.0949065,0.0014915911909536919,3420518.1264033923,559748.3309731341,1.0000019335853922,388550785.85025686,ok,6841036.252806785,1.0376423429322807
57,388601256.2672648,0.001376142439832777,3569053.812403097,2401482.9019908966,0.7430937379242324,387275185.4981091,ok,7138107.624802863,1.0389809855379237
58,387089717.0530164,0.0009812168421630143,4665378.541088844,9295908.02520152,0.25093721497893723,386504358.5040547,ok,9330757.082177686,1.0358642127889004
59,386511544.985496,0.0015926993976572118,3143530.6758282064,797757.9200876461,1.0000069437287848,384165761.4807987,ok,6287061.351653129,1.0366157968494072
60,384160787.22595096,0.000790350464976703,5957291.715188943,20930340.720210876,0.1423123444291671,383736889.15073246,ok,11914583.430377882,1.0428212741770722
61,383741625.0351997,0.0017263405503344274,2811406.092928053,664486.1653433718,1.0000000551412085,381594705.0258718,ok,5622812.185856106,1.0415643792910068
62,381596949.80254626,0.0012525322685111183,3964796.5285833115,7376853.105232078,0.2687322407010691,381064215.47502124,ok,7929593.057166622,1.043807219985009
63,380945052.815819,0.0017516399147786683,2679215.134005287,285475.28075091843,1.0000000076507682,378551312.9464348,ok,5358430.268008032,1.0420762882971104
64,378541959.9841379,0.00149727957954727,3122840.13877278,2645531.415856655,0.590210367575916,377620393.67104495,ok,6245680.277542675,1.0467235141912408
65,377572682.7521704,0.001127406018278777,3961919.925493772,7994880.241451872,0.24777856614737026,377081843.3330056,ok,7923839.850984722,1.0452255540683417
66,377045211.41527486,0.0018239194708366574,2675193.525916842,489770.5384165712,1.0000003449584516,374859787.842845,ok,5350387.051831191,1.0461773719359044
67,374849885.2641277,0.0013937321285745865,3368958.657415986,4834965.767392804,0.3483952957988217,374263020.59013546,ok,6737917.314831817,1.0465740880223633
68,374151520.0913234,0.00190344810290294,2650543.4832995255,2162803.468197245,0.6127564344782619,373339451.3041953,ok,5301086.966599051,1.0472876839858998
69,373508256.0730146,0.000522750406259753,4713270.698667501,8752725.012336865,0.2692459029630315,372873741.66042864,ok,9426541.397331018,1.0464331194199135
70,372914493.5435133,0.001877571879830972,2215490.7546986425,73631.14740061281,1.0000008176120232,370772632.2452069,ok,4430981.509397285,1.0471771021457235
71,370697957.948471,0.0018630555518742138,2581192.797043815,469652.4623628296,1.000000043925545,368586417.5416692,ok,5162385.594087621,1.0504428607538738
72,368536435.02692765,0.001458405395852607,3080913.105231879,2971530.1520882943,0.5184051561897687,367737854.4071652,ok,6161826.210461063,1.0510801617748964
73,367684016.2827762,0.0015210202517087024,3177140.5985869775,7267167.944065437,0.21859551224363236,367336761.9444671,ok,6354281.197173953,1.0527048791421274
74,367501705.1942991,0.0017176193412108268,2342541.8808782306,1622288.4328500382,0.7219868654191322,366656062.95945495,ok,4685083.761756461,1.0500965234462933
75,366588216.5514958,0.0011870518838364452,4063941.6508862106,14853647.952227047,0.1367994469761515,366310244.0663035,ok,8127883.30177242,1.0504170998223996
76,366314912.4028805,0.0020560521835240224,2215311.8925929097,170464.7424468692,1.0000000215829388,364270065.2122798,ok,4430623.7851858195,1.0488891661019935
77,364252354.9610189,0.0019341367387637222,2291352.4736200618,300434.87405691325,1.000042015928493,362261366.33478487,ok,4582704.9472401235,1.0518925998898858
78,362324574.7885518,0.0019320104100333736,2556018.6781882565,859704.0651189301,1.000012706270245,360628249.54542154,ok,5112037.356376513,1.0517339299196493
79,360661018.6819794,0.0013080980412062675,3983656.4487736207,12249607.533231435,0.16260343190451326,360337140.5769298,ok,7967312.897544185,1.053034139361161
80,360345273.6765142,0.002118402093058876,2092239.1991749324,589404.282780356,1.000000031959753,358842438.73092663,ok,4184478.398348095,1.0520240917700523
81,358867636.43022585,0.001689176304980211,2888243.741504983,4819670.416728588,0.29963083486789693,358434932.9884413,ok,5776487.483006879,1.0545552990281113
82,358399161.9389501,0.0020730775909765546,2105365.1821200536,1378952.5373744234,0.7633929105815153,357595551.5118423,ok,4210730.364240107,1.0523097997715833
83,357569981.57140183,0.0009825442713145066,3838477.265183444,13137854.75380903,0.14608462862137225,357289610.3085239,ok,7676954.5303636845,1.0551837993507274
84,357264424.1642148,0.0023859383052266927,1994447.1544852632,672826.4739242101,1.0000008374778417,355942802.94030344,ok,3988894.3089705263,1.0536372828745284
85,355938707.42443204,0.0013816615120378533,3724619.143810163,14223028.801049255,0.1309362160447637,355694863.65598285,ok,7449238.287620326,1.0528741447329804
86,355731964.6727563,0.0021144727483757564,2440488.8437145464,1980478.0084086778,0.6161363149080078,354980127.7713861,ok,4880977.687429093,1.0511279927667045
87,354905222.77251697,0.0015202390784268445,3273204.851945284,9210822.069159504,0.17768255793936788,354614427.06714034,ok,6546409.703890568,1.0550284752512278
88,354604507.550674,0.002397996296603928,1939196.561136378,414117.37186306814,1.000000173845002,353079428.1682656,ok,3878393.122271052,1.0537870840586931
89,353040678.9030819,0.0018119058951670784,2655201.5506500048,4585876.682238513,0.2894977050880832,352656341.5253522,ok,5310403.101300009,1.0564504085991429
90,352652329.23574644,0.0017940760788138221,2215134.7075330196,4847578.817990546,0.2284784622079908,352399273.94996613,ok,4430269.415064399,1.0551420518568424
91,352343326.88971615,0.002243642146705426,1865870.830286283,1412571.4703829184,0.6604518317860706,351727167.98584676,ok,3731741.660572566,1.0564282895413957
92,351853803.17907417,0.000947965681575491,3106518.274107242,5350489.12192018,0.2903022698784945,351402888.52587795,ok,6213036.548214425,1.055367083413179
93,351401447.14302343,0.0025068850930073977,1604685.5090637335,207356.81702108443,1.0000001145327038,350004118.3146901,ok,3209371.0181274666,1.056214234867733
94,349993840.42501205,0.0021729078452421232,2158852.0366306026,4963086.737382359,0.21749086313261057,349759075.1286009,ok,4317704.073261205,1.0585184221195725
95,349814253.1652752,0.002191383109911824,1855875.8099187482,2412252.2979411907,0.38467697004635487,349457296.8236043,ok,3711751.6198374964,1.0573667864281475
96,349464335.46772635,0.0015458683111667943,2822691.395290211,14150407.658163514,0.09973887196323179,349323569.43989307,ok,5645382.790580422,1.059546503248523
97,349308027.82713926,0.0026168501538538927,1464570.4389614738,103403.20631987108,1.000003331975947,347946856.40365934,ok,2929140.8779216963,1.0584457341377576
98,347958295.06500584,0.0026885934223640695,1617310.7478367384,760655.4433126649,1.0000000000292193,347101639.760479,ok,3234621.4956734767,1.060893398598405
99,347014549.5532691,0.0013276862790603504,3040643.547570664,5666323.9545132285,0.2683083046415649,346606634.59563506,ok,6081287.095141328,1.060391799244206
100,346619795.7043077,0.002692227053626679,1539847.498052964,245774.12067524745,1.000000014053318,345325722.31219786,ok,3079694.996105928,1.0598351822320158
101,345313742.6886314,0.0025521147623398617,1979314.8918122964,1798251.4240595917,0.5503443137400525,344769090.3407265,ok,3958629.7836245922,1.0623462009185918
102,344725072.7702658,0.0015463837975605848,2996528.053380585,11274950.60947404,0.1328843095269385,344525976.98959,ok,5993056.106761169,1.0634212810365398
103,344535913.12494373,0.002722560169784383,1476702.8293166005,547154.3598720426,1.0000000859192009,343606364.6226442,ok,2953405.658633201,1.062190367856255
104,343686227.6458581,0.0010341409308186585,4202812.732546132,16990342.353760462,0.12368240277441866,343426320.657272,ok,8405625.465088513,1.0664063420070775
105,343428408.60158306,0.0025595414824906163,1569165.5666979228,1177754.9297397886,0.6661681165896761,342905744.56649077,ok,3138331.133394444,1.0649045282465135
106,342974832.4732723,0.0011355585521255012,3279813.413585918,16733894.288671533,0.0979991075898656,342814123.07947594,ok,6559626.827171833,1.0655637115104764
107,342815631.63325447,0.002477693181720496,1608640.1501272852,1064261.48200069,0.7557541907385512,342207763.36582994,ok,3217280.300253133,1.0654002682682195
108,342262305.12842417,0.0015001917181833321,3096607.5648670425,11312148.51134177,0.13687088539203346,342050387.4188667,ok,6193215.129731612,1.0648643774260105
109,342043399.558468,0.0028090773870170067,1395327.0389662194,708629.5300365597,0.9845250443445616,341356532.35101134,ok,2790654.0779311676,1.0649458927954836
110,341274251.9256323,0.0008551557144915877,3570555.496294504,11774110.584383061,0.15162739770044353,341003554.90650827,ok,7141110.992589007,1.0685996889740323
111,341030787.3694812,0.002549985213144185,1443248.5876453805,2158154.850029634,0.3343709529521394,340789497.1666823,ok,2886497.175290761,1.0669508114019663
112,340753395.50966614,0.002547823115813486,1420816.72176413,1769276.0446394912,0.4015248852966967,340468148.8740491,ok,2841633.44352826,1.065785272960806
113,340440235.1925419,0.0017814283303828604,1997959.4555371748,7880187.466266018,0.12677106122729695,340313593.47230816,ok,3995918.9110743487,1.0676239795460631
114,340322984.92286485,0.003108773824666824,1288137.2427297987,282259.27004508034,1.000000186203396,339317106.8154399,ok,2576274.4854595973,1.066873785451988
115,339339571.6283751,0.002048987267506784,2316120.0152446553,6680279.579858041,0.17335502111528944,339138816.111301,ok,4632240.03048931,1.0720346496599564
116,339156881.9386977,0.003038676730149118,1296785.8285113815,255631.08523707784,1.0000000597108973,338115727.14851904,ok,2593571.6570227495,1.0700895688570284
117,338083179.67811704,0.0020781983144227624,2036051.411563093,6485457.248783002,0.15697053680718956,337923379.636597,ok,4072102.823126186,1.0685066819195974
118,337914765.0796334,0.003164345754533121,1145608.6074282154,296010.6104930113,1.0000000008913397,337065167.08220476,ok,2291217.214856431,1.069858482133558
119,337019816.95084804,0.0019374057331866751,2524702.4570325846,10495439.72177176,0.12027616393219509,336867986.18754697,ok,5049404.914065169,1.0707305772225286
120,336812457.7519638,0.0032513577163492914,1189335.326137038,380022.0354168651,1.000000154975586,336003144.394714,ok,2378670.6522729965,1.071443353913386
121,336106477.2173782,0.001069208776218486,3608004.7886546105,16212024.970752496,0.11127557461710293,335905735.8143388,ok,7216009.5773054045,1.0708817156729058
122,335896809.4698446,0.0022259426586299412,1899832.03376626,9863290.66963078,0.09630822498295985,335805324.74437565,ok,3799664.0675325193,1.0701799373199226
123,335845388.370427,0.0031170143774244853,1268819.4132401948,689491.5572619619,0.9201123638691098,335261660.1556073,ok,2537638.8264803896,1.0692682233520676
