round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
244,2238.0,0.6288939895335254,3297.0000000000005,382476.98243149713,0.004310063286737136,2230.894860671814,ok,6594.0,-0.12062048531869873
245,2237.0,0.765890456423922,6654.000000000002,2714740.6538972785,0.0012255314316024124,2232.922656927059,ok,13308.0,-0.12063414915120951
246,2225.0,0.3617971804410672,3342.0,153053.28912053056,0.010917766025165754,2206.756412971948,ok,6684.0,-0.12058231398758057
247,2233.0,0.522057961104257,7958.00000000001,2783191.903513561,0.0014296534834615,2227.3114087893064,ok,15916.0,-0.12059534562046359
248,2233.0,0.5567131129011682,5619.500000000006,891567.6129301996,0.00315147158695633,2224.145152708549,ok,11239.0,-0.12059534562046359
249,2227.0,0.5947029911428872,8442.500000000002,3913843.407102783,0.001078543406294524,2222.447198646179,ok,16885.0,-0.12065691700476577
250,2250.0,0.21893896564718485,11757.000000005251,1740080.9071707313,0.003378291190816362,2230.1407152347774,ok,23514.0,-0.1203358212050758
251,2250.0,0.17846193256818726,8492.5,782724.5904206297,0.005424960518639258,2226.964261397728,ok,16985.0,-0.1203358212050758
252,2210.0,0.8161933820534961,1315.5,35162.305566399154,0.0187061112576344,2197.6960553202907,ok,2631.0,-0.12036731197953454
253,2197.0,0.18805367731304992,1315.0000000000002,3140.1604360816773,0.20938420612051115,2059.329884475764,ok,2630.0,-0.1204465935657213
254,2176.0,0.1240694909464746,58081.5,7022062.604825352,0.004135643846302946,2055.897800970478,ok,116163.0,-0.12061659062669783
255,2126.0,0.18760205911391498,44306.5000000014,16090075.333311446,0.0013768269906192796,2095.4988074700627,ok,88613.0,-0.12052503234002021
256,2071.0,0.1668338812077789,28263.000000015807,6678518.084358405,0.002115963425045587,2041.0982628589516,ok,56526.0,-0.12074890493709312
257,2071.0,0.2481625415972083,19205.500000000007,3006910.8832315723,0.003193559893494344,2040.3330427327473,ok,38411.0,-0.12074890493709312
258,2071.0,0.1830960161019645,27776.0,5707706.695111594,0.0024332014137822596,2037.207698765392,ok,55552.0,-0.12074890493709312
259,2042.0,0.17495275911574132,23025.000000000007,7102334.013406662,0.0016209460127147679,2023.338859028621,ok,46050.0,-0.12073577747656117
260,2232.0,0.1048214749414842,35567.00000000001,3798046.0368614397,0.004682276051265458,2148.732743842321,ok,71134.0,-0.12071699900136812
261,2143.0,0.32941458414492125,17517.000000010197,5037387.247764799,0.0017386989661935244,2127.7716051045854,ok,35034.0,-0.12076305725580117
262,2141.0,0.2926304023851893,8390.000000000073,515904.8054119466,0.008131345077606626,2106.88900739944,ok,16780.0,-0.12054211727638764
263,2074.0,0.19742827876437966,30133.500000000004,9353537.110846916,0.001610807742723093,2049.730362442327,ok,60267.0,-0.12094707974704821
264,2058.0,0.27168472017235734,4039.0000000000227,469331.6670721807,0.004302927208381664,2049.310238502673,ok,8078.0,-0.12095963894969053
265,2052.0,0.3962396963605878,7199.500000000003,573955.0170125718,0.006271832971748643,2029.4229692599476,ok,14399.0,-0.12098144643880815
266,2045.0,0.25965219094431174,6581.000000001788,188532.4097322777,0.01745323260161748,1987.570138124362,ok,13162.0,-0.12097890318919013
267,2026.0,0.19374247029919153,44015.50000000001,17324996.182742026,0.0012702888801743354,1998.0437998973434,ok,88031.0,-0.12108812901308674
268,1982.0,0.19556241909287847,19323.00000000763,7283127.395372995,0.0013265592479052076,1969.1834478263588,ok,38646.0,-0.1211899983880933
269,1966.0,0.4092346571936624,10991.50000000001,1874693.4518862532,0.0029315459519370307,1949.8889563346422,ok,21983.0,-0.12116080203764001
270,1956.0,0.4230161496385306,13978.0,2012073.0878837572,0.003473531872219829,1931.7234857450558,ok,27956.0,-0.1211009203707838
271,1935.0,0.3882494811182088,11020.0,2365941.4173133876,0.0023288826847863396,1922.1678564068272,ok,22040.0,-0.12113583317451049
272,1971.0,0.1402717883193743,20909.50000000009,3482299.276786132,0.003002254880760535,1939.6121757853687,ok,41819.0,-0.12117034993021036
273,1971.0,0.11870659602316347,30761.5000000158,5773812.948121739,0.0026638808943423367,1930.0275139343232,ok,61523.0,-0.12117034993021036
274,1914.0,0.42331728817711595,14153.500000007172,3717414.5295351488,0.0019036752408907467,1900.5281662390196,ok,28307.0,-0.12119291697028878
275,1876.0,0.579815521993439,4858.500000000002,444320.87683771004,0.005467332566701101,1862.7184823623413,ok,9717.0,-0.12115921373416283
276,1741.0,0.5873085583681151,3725.5,158090.4954466118,0.011782808287985048,1719.0515738615559,ok,7451.0,-0.12116827334852509
277,1866.0,0.1273155368308151,28482.5000000001,2583037.7919785418,0.005513372682438227,1787.4826812862264,ok,56965.0,-0.1210855682917269
278,1838.0,0.19819470090105235,34346.50000000001,6141199.681301677,0.002796399871557343,1789.9767259057778,ok,68693.0,-0.12112835406595979
279,1765.0,0.3033923479906468,18141.500000000007,3753461.2570876684,0.0024166361069723813,1743.0792980326803,ok,36283.0,-0.12120565761009328
280,1733.0,0.5525923231124504,11855.000000006437,3444658.92106393,0.0017207799482720425,1722.800076856612,ok,23710.0,-0.12131224380673622
281,1733.0,0.5261984353356955,14382.500000000002,5196733.335330601,0.0013838020032910761,1723.048733843833,ok,28765.0,-0.12131224380673622
282,1720.0,0.719621740751384,6503.500000000045,892420.1358615957,0.0036437434223294263,1708.1514573264403,ok,13007.0,-0.12122209119003013
283,1720.0,0.6807830291617618,7522.000000000001,2349553.7276964276,0.0016007295154247853,1713.9796562924873,ok,15044.0,-0.12122209119003013
284,1649.0,0.4860390374782482,7619.500000002387,2117444.7275883215,0.0017992205181857734,1642.1454196308396,ok,15239.0,-0.12103670468829986
285,1626.0,0.7122503606184755,4183.000000000001,565122.5706595585,0.003700967026602735,1618.2594274638602,ok,8366.0,-0.12107862608608677
286,1622.0,0.538586643780258,2807.500000000008,215721.07117539228,0.006507245640638802,1612.8654539319534,ok,5615.0,-0.12095781257176208
287,1620.0,0.3175370002403312,6444.500000000001,728387.7543163914,0.004423811329755476,1605.7453739426956,ok,12889.0,-0.12106976176395445
288,1608.0,0.7907541523626417,3934.0000000000005,1072039.2841991785,0.0018348208213930931,1604.3909074443197,ok,7868.0,-0.12122580395301252
289,1608.0,0.747659861951172,2232.5000000009722,109915.19122003128,0.010155557094614392,1596.6638593931316,ok,4465.0,-0.12122580395301252
290,1604.0,0.43446388700191096,1958.5,66798.33127681287,0.014659797352451508,1589.644393442612,ok,3917.0,-0.12116600915462428
291,1597.0,0.4474252358606927,2642.0000000000045,48205.32354057612,0.027403612360117652,1560.7998280722845,ok,5284.0,-0.12119627662898669
292,1567.0,0.796034491044279,2869.5,328351.94813750737,0.004369549223442264,1560.7307892516662,ok,5739.0,-0.12121049631967118
293,1561.0,0.532952644254936,4207.0,1189874.611056868,0.0017678333334061422,1557.2813625831802,ok,8414.0,-0.12115967553699658
294,1543.0,1.312795726409787,499.0000000000001,7306.566465686156,0.03414736609483092,1534.4802321593397,ok,998.0,-0.12117996228269412
295,1536.0,0.6539814222465432,2960.0,458268.4477318766,0.003229548111647253,1531.2202687947622,ok,5920.0,-0.12126874632703011
296,1528.0,0.8302932316368357,4824.0,2508491.3476181887,0.0009615341118438351,1525.6807797222325,ok,9648.0,-0.12129464061828532
297,1528.0,0.8414134771787828,5009.000000001977,1602631.1262628906,0.0015627426417463442,1524.0861110537446,ok,10018.0,-0.12129464061828532
298,1519.0,0.8999704187181595,3743.500000000001,1147002.4524128241,0.001631862247602526,1515.94556183805,ok,7487.0,-0.12133485177889813
299,1519.0,0.7421891414972033,3631.500000000953,296425.9503989041,0.006125475848376295,1507.8776672283077,ok,7263.0,-0.12133485177889813
